reqId,testId,mode,pipeline,model,repeatIndex,excluded_no_retrieval,n_ground_truth_elements,retrieval_miss,integration_miss,total_miss,retrieval_miss_rate,integration_miss_rate,local_ret_miss,conflict_ret_miss,gap_ret_miss,cross_module_ret_miss,supersede_ret_miss,refine_ret_miss,local_int_miss,conflict_int_miss,gap_int_miss,cross_module_int_miss,supersede_int_miss,refine_int_miss
R23,R23_10,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R39,R39_1,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R39,R39_2,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R39,R39_3,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R39,R39_4,vector,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R39,R39_5,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R39,R39_6,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R39,R39_7,vector,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R39,R39_8,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R39,R39_9,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R39,R39_10,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R71,R71_1,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,4,2,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0
R71,R71_2,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,4,2,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0
R71,R71_3,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,4,2,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0
R71,R71_4,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,4,2,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0
R71,R71_5,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,4,2,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0
R71,R71_6,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,4,2,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0
R71,R71_7,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,4,2,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0
R71,R71_8,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,4,2,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0
R71,R71_9,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,4,2,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0
R71,R71_10,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,4,2,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0
R30,R30_1,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R30,R30_2,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R30,R30_3,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R30,R30_4,graph,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R30,R30_5,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R30,R30_6,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R30,R30_7,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R30,R30_8,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R30,R30_9,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R30,R30_10,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R72b,R72b_1,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,6,4,0,4,1.0,0.0,0,1,0,1,0,2,0,0,0,0,0,0
R72b,R72b_2,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,6,5,0,5,1.0,0.0,0,1,0,2,0,2,0,0,0,0,0,0
R72b,R72b_3,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,6,5,0,5,1.0,0.0,0,1,0,2,0,2,0,0,0,0,0,0
R72b,R72b_4,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,6,4,0,4,1.0,0.0,0,1,0,1,0,2,0,0,0,0,0,0
R72b,R72b_5,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,6,5,0,5,1.0,0.0,0,1,0,2,0,2,0,0,0,0,0,0
R72b,R72b_6,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,6,5,0,5,1.0,0.0,0,1,0,2,0,2,0,0,0,0,0,0
R72b,R72b_7,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,6,3,0,3,1.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0
R72b,R72b_8,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,6,4,0,4,1.0,0.0,0,1,0,1,0,2,0,0,0,0,0,0
R72b,R72b_9,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,6,5,0,5,1.0,0.0,0,1,0,2,0,2,0,0,0,0,0,0
R72b,R72b_10,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,6,3,0,3,1.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0
R39,R39_1,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,3,0,3,1.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0
R39,R39_2,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,3,0,3,1.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0
R39,R39_3,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,3,0,3,1.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0
R39,R39_4,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,3,0,3,1.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0
R39,R39_5,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,3,0,3,1.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0
R39,R39_6,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,3,0,3,1.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0
R39,R39_7,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,3,0,3,1.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0
R39,R39_8,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,3,0,3,1.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0
R39,R39_9,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,3,0,3,1.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0
R39,R39_10,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R63,R63_1,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,7,6,0,6,1.0,0.0,0,1,0,2,0,3,0,0,0,0,0,0
R63,R63_2,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,7,6,0,6,1.0,0.0,0,1,0,2,0,3,0,0,0,0,0,0
R63,R63_3,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,7,6,0,6,1.0,0.0,0,1,0,2,0,3,0,0,0,0,0,0
R63,R63_4,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,7,6,0,6,1.0,0.0,0,1,0,2,0,3,0,0,0,0,0,0
R63,R63_5,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,7,6,0,6,1.0,0.0,0,1,0,2,0,3,0,0,0,0,0,0
R63,R63_6,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,7,6,0,6,1.0,0.0,0,1,0,2,0,3,0,0,0,0,0,0
R63,R63_7,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,7,6,0,6,1.0,0.0,0,1,0,2,0,3,0,0,0,0,0,0
R63,R63_8,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,7,6,0,6,1.0,0.0,0,1,0,2,0,3,0,0,0,0,0,0
R63,R63_9,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,7,6,0,6,1.0,0.0,0,1,0,2,0,3,0,0,0,0,0,0
R63,R63_10,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,7,6,0,6,1.0,0.0,0,1,0,2,0,3,0,0,0,0,0,0
R33,R33_1,graph,full,claude-haiku-4-5-20251001,0,0,4,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0
R33,R33_2,graph,full,claude-haiku-4-5-20251001,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0
R33,R33_3,graph,full,claude-haiku-4-5-20251001,0,0,4,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0
R33,R33_4,graph,full,claude-haiku-4-5-20251001,0,0,4,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0
R33,R33_5,graph,full,claude-haiku-4-5-20251001,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0
R33,R33_6,graph,full,claude-haiku-4-5-20251001,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0
R33,R33_7,graph,full,claude-haiku-4-5-20251001,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0
R33,R33_8,graph,full,claude-haiku-4-5-20251001,0,0,4,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0
R33,R33_9,graph,full,claude-haiku-4-5-20251001,0,0,4,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0
R33,R33_10,graph,full,claude-haiku-4-5-20251001,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0
R82b,R82b_1,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_2,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_3,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_4,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_5,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R82b,R82b_6,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_7,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_8,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_9,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_10,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R39,R39_1,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R39,R39_2,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R39,R39_3,graph,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R39,R39_4,graph,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R39,R39_5,graph,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R39,R39_6,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R39,R39_7,graph,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R39,R39_8,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R39,R39_9,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R39,R39_10,graph,full,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R61c,R61c_1,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_2,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_3,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_4,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_5,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_6,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_7,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_8,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_9,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_10,vector,full,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R3,R3_1,hybrid,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R3,R3_2,hybrid,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R3,R3_3,hybrid,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R3,R3_4,hybrid,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R3,R3_5,hybrid,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R3,R3_6,hybrid,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R3,R3_7,hybrid,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R3,R3_8,hybrid,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R3,R3_9,hybrid,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R3,R3_10,hybrid,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R5,R5_1,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R5,R5_2,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R5,R5_3,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R5,R5_4,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R5,R5_5,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R5,R5_6,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R5,R5_7,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R5,R5_8,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R5,R5_9,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R5,R5_10,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,3,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R38,R38_1,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,8,7,0,7,1.0,0.0,0,0,0,3,0,4,0,0,0,0,0,0
R38,R38_2,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,8,5,0,5,1.0,0.0,0,0,0,2,0,3,0,0,0,0,0,0
R38,R38_3,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,8,7,0,7,1.0,0.0,0,0,0,3,0,4,0,0,0,0,0,0
R38,R38_4,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,8,7,0,7,1.0,0.0,0,0,0,3,0,4,0,0,0,0,0,0
R38,R38_5,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,8,7,0,7,1.0,0.0,0,0,0,3,0,4,0,0,0,0,0,0
R38,R38_6,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,8,7,0,7,1.0,0.0,0,0,0,3,0,4,0,0,0,0,0,0
R38,R38_7,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,8,5,0,5,1.0,0.0,0,0,0,2,0,3,0,0,0,0,0,0
R38,R38_8,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,8,7,0,7,1.0,0.0,0,0,0,3,0,4,0,0,0,0,0,0
R38,R38_9,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,8,5,0,5,1.0,0.0,0,0,0,2,0,3,0,0,0,0,0,0
R38,R38_10,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,8,7,0,7,1.0,0.0,0,0,0,3,0,4,0,0,0,0,0,0
R71,R71_1,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,4,0,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
R71,R71_2,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,4,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R71,R71_3,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,4,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R71,R71_4,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,4,0,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
R71,R71_5,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,4,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R71,R71_6,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,4,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R71,R71_7,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,4,0,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
R71,R71_8,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,4,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R71,R71_9,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,4,0,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
R71,R71_10,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,4,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R5,R5_1,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R5,R5_2,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R5,R5_3,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R5,R5_4,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R5,R5_5,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R5,R5_6,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R5,R5_7,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R5,R5_8,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R5,R5_9,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R5,R5_10,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R31,R31_1,graph,full,claude-haiku-4-5-20251001,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R31,R31_2,graph,full,claude-haiku-4-5-20251001,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R31,R31_3,graph,full,claude-haiku-4-5-20251001,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R31,R31_4,graph,full,claude-haiku-4-5-20251001,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R31,R31_5,graph,full,claude-haiku-4-5-20251001,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R31,R31_6,graph,full,claude-haiku-4-5-20251001,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R31,R31_7,graph,full,claude-haiku-4-5-20251001,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R31,R31_8,graph,full,claude-haiku-4-5-20251001,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R31,R31_9,graph,full,claude-haiku-4-5-20251001,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R31,R31_10,graph,full,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R93c,R93c_1,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R93c,R93c_2,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R93c,R93c_3,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R93c,R93c_4,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R93c,R93c_5,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R93c,R93c_6,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R93c,R93c_7,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R93c,R93c_8,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R93c,R93c_9,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R93c,R93c_10,hybrid,no_retrieval,claude-haiku-4-5-20251001,0,1,2,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R34,R34_1,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_2,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_3,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_4,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_5,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_6,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_7,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_8,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R34,R34_9,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_10,hybrid,no_resolution,claude-haiku-4-5-20251001,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
